[2026-02-12--18-27-03 INFO actix_server::builder] starting 5 workers
[2026-02-12--18-27-03 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-02-12--18-27-03 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-02-12--18-27-03 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/1321-570b500c2fd00e85.js HTTP/1.1" 200 4062 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003735
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7371-2d7b61532e88f342.js HTTP/1.1" 200 84516 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.011483
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9245-e072221d12c18ae4.js HTTP/1.1" 200 14676 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.004094
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/606-38883df0ab0648f8.js HTTP/1.1" 200 101025 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.021673
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/2616-88479981e87cde1a.js HTTP/1.1" 200 8492 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.022473
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8799-ae3ab4b476614ac6.js HTTP/1.1" 200 11961 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.013156
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8495-afb25070c75eb8c0.js HTTP/1.1" 200 8279 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002670
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/layout-44114d5fbc35f066.js HTTP/1.1" 200 2537 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000977
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7921136a-6d464422d94690d0.js HTTP/1.1" 200 3800 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000742
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9019-1e959b9850ed2753.js HTTP/1.1" 200 9903 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.015437
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/3381-238cf5b6090a885e.js HTTP/1.1" 200 11117 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.011276
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9735-bb5b97d84406e3b5.js HTTP/1.1" 200 2826 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000754
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7290-0a2c0a96c8290cc7.js HTTP/1.1" 200 17653 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003741
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5293-d1062d8ba40e5b84.js HTTP/1.1" 200 125613 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.020816
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/page-7d27f0048b6d7cfb.js HTTP/1.1" 200 11094 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.021018
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/00766880-288632aab809f27f.js HTTP/1.1" 200 324272 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.053057
[2026-02-12--18-27-37 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:41292.
[2026-02-12--18-27-37 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000998
[2026-02-12--18-27-38 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:41294.
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /accounts.txt?_rsc=3lb4g HTTP/1.1" 200 1705 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000696
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /scenarios.txt?_rsc=3lb4g HTTP/1.1" 200 1755 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000519
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000171
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/accounts/page-7025ac694f1ccb61.js HTTP/1.1" 200 9691 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002503
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/04c1a432-361751be39ffd86a.js HTTP/1.1" 200 2716 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000460
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/scenarios/page-9e8290cdaf6d88bd.js HTTP/1.1" 200 16049 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002886
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/2463-ccda498047377787.js HTTP/1.1" 200 10986 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.028063
[2026-02-12--18-27-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon-32x32.png HTTP/1.1" 200 1190 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000169
[2026-02-12--18-28-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /workspace/v1/indexers HTTP/1.1" 200 6 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001475
[2026-02-12--18-28-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/101-indexing.png HTTP/1.1" 200 30283 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000523
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /v1/scenarios HTTP/1.1" 200 6 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000311
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/groq.svg HTTP/1.1" 200 477 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000340
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/pyth.svg HTTP/1.1" 200 669 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001129
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/switchboard.svg HTTP/1.1" 200 475 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000297
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/kamino.svg HTTP/1.1" 200 1002 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000597
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/meteora.svg HTTP/1.1" 200 1304 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000330
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/jupiter.svg HTTP/1.1" 200 1315 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001399
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/drift.svg HTTP/1.1" 200 190328 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.020126
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/raydium.svg HTTP/1.1" 200 931 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000740
[2026-02-12--18-28-30 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/whirlpool.svg HTTP/1.1" 200 1486 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000525
[2026-02-12--18-28-36 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/ollama.svg HTTP/1.1" 200 3788 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001179
[2026-02-12--18-28-36 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/gemini.svg HTTP/1.1" 200 766 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000718
[2026-02-12--18-28-36 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/claude.svg HTTP/1.1" 200 1356 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003195
[2026-02-12--18-28-36 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/openai.svg HTTP/1.1" 200 1997 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000581
[2026-02-12--18-29-04 INFO actix_web::middleware::logger] 127.0.0.1 "POST /v1/scenarios HTTP/1.1" 200 47 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000339
[2026-02-12--18-29-04 INFO actix_web::middleware::logger] 127.0.0.1 "GET /v1/scenarios HTTP/1.1" 200 111 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000239
[2026-02-12--18-29-04 INFO actix_web::middleware::logger] 127.0.0.1 "GET /scenarios.txt?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview&_rsc=1ylu9 HTTP/1.1" 200 1755 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001557
[2026-02-12--18-29-06 INFO actix_web::middleware::logger] 127.0.0.1 "GET /scenarios.txt?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview&_rsc=1ylu9 HTTP/1.1" 200 1755 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000880
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "DELETE /v1/scenarios/1e63a8f1-c3ec-4efa-82ed-d1376ad48094 HTTP/1.1" 200 59 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000202
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /scenarios.txt?_rsc=1ylu9 HTTP/1.1" 200 1755 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001009
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/groq.svg HTTP/1.1" 200 477 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000444
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/pyth.svg HTTP/1.1" 200 669 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000851
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/switchboard.svg HTTP/1.1" 200 475 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000472
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/jupiter.svg HTTP/1.1" 200 1315 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000770
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/raydium.svg HTTP/1.1" 200 931 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000571
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/meteora.svg HTTP/1.1" 200 1304 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000703
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/kamino.svg HTTP/1.1" 200 1002 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000850
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/drift.svg HTTP/1.1" 200 190328 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.008297
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/whirlpool.svg HTTP/1.1" 200 1486 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000766
[2026-02-12--18-29-12 INFO actix_web::middleware::logger] 127.0.0.1 "GET /v1/scenarios HTTP/1.1" 200 6 "http://127.0.0.1:18488/scenarios?id=1e63a8f1-c3ec-4efa-82ed-d1376ad48094&tab=overview" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000277
[2026-02-12--18-46-06 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:51924.
[2026-02-12--18-46-07 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:51938.
[2026-02-12--18-49-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:46304.
[2026-02-12--18-49-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:46306.
[2026-02-12--18-58-06 INFO actix_web::middleware::logger] 127.0.0.1 "GET /accounts.txt?_rsc=1a4xt HTTP/1.1" 200 1705 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.010464
[2026-02-12--18-58-07 INFO actix_web::middleware::logger] 127.0.0.1 "GET /workspace/v1/indexers HTTP/1.1" 200 6 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000636
[2026-02-12--18-58-07 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/101-indexing.png HTTP/1.1" 200 30283 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000429
[2026-02-12--18-58-09 INFO actix_web::middleware::logger] 127.0.0.1 "GET /index.txt?_rsc=114vl HTTP/1.1" 200 1784 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002387
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /scenarios.txt?_rsc=3lb4g HTTP/1.1" 200 1755 "http://127.0.0.1:18488/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002636
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /v1/scenarios HTTP/1.1" 200 6 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000562
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/groq.svg HTTP/1.1" 200 477 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000429
[2026-02-12--18-58-11 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/pyth.svg HTTP/1.1" 200 669 "http://127.0.0.1:18488/scenarios" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.004868
